date,Onion_None,Potato_None,Rice_None,Wheat_None
2009-12-25,41.66666666666666,26.0,25.0,25.0
2009-12-26,41.333333333333336,26.0,25.0,25.0
2009-12-27,41.0,26.0,25.0,25.0
2009-12-28,40.66666666666666,26.0,25.0,25.0
2009-12-29,40.333333333333336,26.0,25.0,25.0
2009-12-30,40.0,26.0,25.0,25.0
2009-12-31,37.0,26.0,25.0,25.0
2010-01-01,37.0,26.0,25.0,25.0
2010-01-02,37.0,26.0,25.0,25.0
2010-01-03,37.0,26.0,25.0,25.0
2010-01-04,37.0,26.0,25.0,25.0
2010-01-05,37.0,26.0,25.0,25.0
2010-01-06,37.0,26.0,25.0,25.0
2010-01-07,37.0,26.0,25.0,25.0
2010-01-08,37.0,26.0,25.0,25.0
2010-01-09,37.0,26.0,25.0,25.0
2010-01-10,37.0,26.0,25.0,25.0
2010-01-11,37.0,26.0,25.0,25.0
2010-01-12,37.0,26.0,25.0,25.0
2010-01-13,32.0,26.0,25.0,25.0
2010-01-14,32.0,26.0,25.0,25.0
2010-01-15,32.0,26.0,25.0,25.0
2010-01-16,30.5,26.0,25.0,25.0
2010-01-17,29.0,26.0,25.0,25.0
2010-01-18,27.5,26.0,25.0,25.0
2010-01-19,26.0,26.0,25.0,25.0
2010-01-20,26.0,26.0,25.0,25.0
2010-01-21,26.0,26.0,25.0,25.0
2010-01-22,25.0,20.0,25.0,25.0
2010-01-23,25.0,20.0,25.0,25.0
2010-01-24,25.0,20.0,25.0,25.0
2010-01-25,25.0,20.0,25.0,25.0
2010-01-26,25.0,20.0,25.0,25.0
2010-01-27,25.0,20.0,25.0,25.0
2010-01-28,25.0,20.0,25.0,25.0
2010-01-29,25.0,20.0,25.0,25.0
2010-01-30,25.5,19.5,25.0,25.0
2010-01-31,26.0,19.0,25.0,25.0
2010-02-01,26.5,18.5,25.0,25.0
2010-02-02,27.0,18.0,25.0,25.0
2010-02-03,27.0,18.0,25.0,25.0
2010-02-04,27.0,18.0,25.0,25.0
2010-02-05,27.0,18.0,25.0,25.0
2010-02-06,25.0,17.5,25.0,25.0
2010-02-07,23.0,17.0,25.0,25.0
2010-02-08,21.0,16.5,25.0,25.0
2010-02-09,19.0,16.0,25.0,25.0
2010-02-10,19.0,16.0,25.0,25.0
2010-02-11,19.0,16.0,25.0,25.0
2010-02-12,19.0,16.0,25.0,25.0
2010-02-13,21.25,19.0,24.25,24.0
2010-02-14,23.5,22.0,23.5,23.0
2010-02-15,25.75,25.0,22.75,22.0
2010-02-16,28.0,28.0,22.0,21.0
2010-02-17,28.0,28.0,22.0,21.0
2010-02-18,28.0,28.0,22.0,21.0
2010-02-19,28.0,28.0,22.0,21.0
2010-02-20,28.0,28.0,22.0,21.0
2010-02-21,28.0,28.0,22.0,21.0
2010-02-22,28.0,28.0,22.0,21.0
2010-02-23,28.0,28.0,22.0,21.0
2010-02-24,28.0,28.0,22.0,21.0
2010-02-25,28.0,28.0,22.0,21.0
2010-02-26,28.0,28.0,22.0,21.0
2010-02-27,28.0,28.0,22.0,21.0
2010-02-28,28.0,28.0,22.0,21.0
2010-03-01,28.0,28.0,22.0,21.0
2010-03-02,28.0,28.0,22.0,21.0
2010-03-03,28.0,28.0,22.0,21.0
2010-03-04,28.0,28.0,22.0,21.0
2010-03-05,28.0,28.0,22.0,21.0
2010-03-06,26.75,27.0,22.75,22.0
2010-03-07,25.5,26.0,23.5,23.0
2010-03-08,24.25,25.0,24.25,24.0
2010-03-09,23.0,24.0,25.0,25.0
2010-03-10,23.0,24.0,25.0,25.0
2010-03-11,23.0,24.0,25.0,25.0
2010-03-12,23.0,24.0,25.0,25.0
2010-03-13,22.4,23.4,24.6,24.4
2010-03-14,21.8,22.8,24.2,23.8
2010-03-15,21.2,22.2,23.8,23.2
2010-03-16,20.6,21.6,23.4,22.6
2010-03-17,20.0,21.0,23.0,22.0
2010-03-18,20.0,21.0,23.0,22.0
2010-03-19,20.0,21.0,23.0,22.0
2010-03-20,20.25,20.75,23.0,21.25
2010-03-21,20.5,20.5,23.0,20.5
2010-03-22,20.75,20.25,23.0,19.75
2010-03-23,21.0,20.0,23.0,19.0
2010-03-24,20.857142857142858,20.0,22.714285714285715,19.285714285714285
2010-03-25,20.714285714285715,20.0,22.428571428571423,19.571428571428573
2010-03-26,20.571428571428573,20.0,22.142857142857146,19.857142857142858
2010-03-27,20.428571428571427,20.0,21.857142857142854,20.142857142857142
2010-03-28,20.285714285714285,20.0,21.571428571428577,20.428571428571427
2010-03-29,20.142857142857142,20.0,21.285714285714285,20.714285714285715
2010-03-30,20.0,20.0,21.0,21.0
2010-03-31,20.0,20.0,21.0,21.0
2010-04-01,20.0,20.0,21.0,21.0
2010-04-02,19.6,20.0,21.0,21.0
2010-04-03,19.2,20.0,21.0,21.0
2010-04-04,18.8,20.0,21.0,21.0
2010-04-05,18.4,20.0,21.0,21.0
2010-04-06,18.0,20.0,21.0,21.0
2010-04-07,18.0,20.0,21.0,21.0
2010-04-08,18.0,20.0,21.0,21.0
2010-04-09,18.0,20.0,21.0,21.0
2010-04-10,18.0,20.0,21.0,21.0
2010-04-11,18.0,20.0,21.0,21.0
2010-04-12,18.0,20.0,21.0,21.0
2010-04-13,18.0,20.0,21.0,21.0
2010-04-14,18.0,20.0,21.0,21.0
2010-04-15,18.0,20.0,21.0,21.0
2010-04-16,18.0,20.0,21.0,21.0
2010-04-17,18.0,20.0,21.0,21.0
2010-04-18,18.0,20.0,21.0,21.0
2010-04-19,18.0,20.0,21.0,21.0
2010-04-20,18.0,20.0,21.0,21.0
2010-04-21,18.0,20.0,21.0,21.0
2010-04-22,18.0,20.0,21.0,21.0
2010-04-23,18.0,20.0,21.0,21.0
2010-04-24,18.0,20.0,21.0,21.0
2010-04-25,18.0,20.0,21.0,21.0
2010-04-26,18.0,20.0,21.0,21.0
2010-04-27,18.0,20.0,21.0,21.0
2010-04-28,18.0,20.0,21.0,21.0
2010-04-29,18.0,20.0,21.0,21.0
2010-04-30,18.0,20.0,21.0,21.0
2010-05-01,18.0,20.0,21.25,21.0
2010-05-02,18.0,20.0,21.5,21.0
2010-05-03,18.0,20.0,21.75,21.0
2010-05-04,18.0,20.0,22.0,21.0
2010-05-05,18.0,20.0,22.0,21.0
2010-05-06,18.0,20.0,22.0,21.0
2010-05-07,18.0,20.0,22.0,21.0
2010-05-08,18.0,20.0,22.0,21.0
2010-05-09,18.0,20.0,22.0,21.0
2010-05-10,18.0,20.0,22.0,21.0
2010-05-11,18.0,20.0,22.0,21.0
2010-05-12,18.0,20.0,22.0,21.0
2010-05-13,18.0,20.0,22.0,21.0
2010-05-14,18.0,20.0,22.0,21.0
2010-05-15,18.0,20.0,22.0,21.0
2010-05-16,18.0,20.0,22.0,21.0
2010-05-17,18.0,20.0,22.0,21.0
2010-05-18,18.0,20.0,22.0,21.0
2010-05-19,18.0,20.0,22.0,21.0
2010-05-20,18.0,20.0,22.0,21.0
2010-05-21,18.0,20.0,22.0,21.0
2010-05-22,18.0,20.0,22.0,21.0
2010-05-23,18.0,20.0,22.0,21.0
2010-05-24,18.0,20.0,22.0,21.0
2010-05-25,18.0,20.0,22.0,21.0
2010-05-26,18.0,20.0,22.0,21.0
2010-05-27,18.0,20.0,22.0,21.0
2010-05-28,18.0,20.0,22.0,21.0
2010-05-29,18.0,20.0,22.0,21.0
2010-05-30,18.0,20.0,22.0,21.0
2010-05-31,18.0,20.0,22.0,21.0
2010-06-01,18.0,20.0,22.0,21.0
2010-06-02,18.0,20.0,22.0,21.0
2010-06-03,18.0,20.0,22.0,21.0
2010-06-04,18.0,20.0,22.0,21.0
2010-06-05,18.0,20.0,22.0,21.0
2010-06-06,18.0,20.0,22.0,21.0
2010-06-07,18.0,20.0,22.0,21.0
2010-06-08,18.0,20.0,22.0,21.0
2010-06-09,18.0,20.0,22.0,21.0
2010-06-10,18.0,20.0,22.0,21.0
2010-06-11,18.0,20.0,22.0,21.0
2010-06-12,18.0,20.0,22.0,21.0
2010-06-13,18.0,20.0,22.0,21.0
2010-06-14,18.0,20.0,22.0,21.0
2010-06-15,18.0,20.0,22.0,21.0
2010-06-16,18.0,20.0,22.0,21.0
2010-06-17,18.0,20.0,22.0,21.0
2010-06-18,18.0,20.0,22.0,21.0
2010-06-19,18.0,20.0,22.0,21.0
2010-06-20,18.0,20.0,22.0,21.0
2010-06-21,18.0,20.0,22.0,21.0
2010-06-22,18.0,20.0,22.0,21.0
2010-06-23,18.0,20.0,22.0,21.0
2010-06-24,18.0,20.0,22.0,21.0
2010-06-25,18.0,20.0,22.0,21.0
2010-06-26,18.0,20.0,22.25,21.0
2010-06-27,18.0,20.0,22.5,21.0
2010-06-28,18.0,20.0,22.75,21.0
2010-06-29,18.0,20.0,23.0,21.0
2010-06-30,18.0,20.0,23.0,21.0
2010-07-01,18.0,20.0,23.0,21.0
2010-07-02,18.0,20.0,23.0,21.0
2010-07-03,18.0,20.0,23.0,21.0
2010-07-04,18.0,20.0,23.0,21.0
2010-07-05,18.0,20.0,23.0,21.0
2010-07-06,18.0,20.0,23.0,21.0
2010-07-07,19.0,20.0,23.0,21.0
2010-07-08,19.0,20.0,23.0,21.0
2010-07-09,19.0,23.0,23.0,21.0
2010-07-10,19.0,23.0,23.0,21.0
2010-07-11,19.0,23.0,23.0,21.0
2010-07-12,19.0,23.0,23.0,21.0
2010-07-13,19.0,23.0,23.0,21.0
2010-07-14,19.0,23.0,23.0,21.0
2010-07-15,19.0,23.0,24.0,21.0
2010-07-16,19.0,23.0,24.0,21.0
2010-07-17,19.0,23.0,24.0,21.0
2010-07-18,19.0,23.0,24.0,21.0
2010-07-19,19.0,23.0,24.0,21.0
2010-07-20,19.0,23.0,24.0,21.0
2010-07-21,32.0,23.0,25.0,21.0
2010-07-22,32.0,23.0,26.0,21.0
2010-07-23,32.0,23.0,26.0,21.0
2010-07-24,32.25,21.25,25.75,20.75
2010-07-25,32.5,19.5,25.5,20.5
2010-07-26,32.75,17.75,25.25,20.25
2010-07-27,33.0,16.0,25.0,20.0
2010-07-28,29.0,16.0,25.0,20.0
2010-07-29,33.0,17.0,25.0,20.0
2010-07-30,33.0,17.0,25.0,20.0
2010-07-31,32.25,17.0,25.0,20.0
2010-08-01,31.5,17.0,25.0,20.0
2010-08-02,30.75,17.0,25.0,20.0
2010-08-03,30.0,17.0,25.0,20.0
2010-08-04,30.0,17.0,25.0,21.0
2010-08-05,30.0,17.0,25.0,21.0
2010-08-06,30.0,17.0,25.0,21.0
2010-08-07,30.0,17.25,25.0,21.0
2010-08-08,30.0,17.5,25.0,21.0
2010-08-09,30.0,17.75,25.0,21.0
2010-08-10,30.0,18.0,25.0,21.0
2010-08-11,30.0,18.0,25.0,21.0
2010-08-12,30.0,18.0,25.0,21.0
2010-08-13,30.0,18.0,25.0,21.0
2010-08-14,30.0,18.0,25.25,21.0
2010-08-15,30.0,18.0,25.5,21.0
2010-08-16,30.0,18.0,25.75,21.0
2010-08-17,30.0,18.0,26.0,21.0
2010-08-18,30.0,18.0,26.0,21.0
2010-08-19,30.0,18.0,26.0,21.0
2010-08-20,30.0,18.0,26.0,21.0
2010-08-21,30.0,18.0,26.0,21.0
2010-08-22,30.0,18.0,26.0,21.0
