date,Onion,Potato,Rice,Wheat
2009-02-12,14.0,11.0,17.0,16.0
2009-02-13,14.0,11.0,17.0,16.0
2009-02-14,14.0,10.5,17.0,16.0
2009-02-15,14.0,10.0,17.0,16.0
2009-02-16,14.0,9.5,17.0,16.0
2009-02-17,14.0,9.0,17.0,16.0
2009-02-18,13.0,9.0,17.0,16.0
2009-02-19,13.0,9.0,17.0,16.0
2009-02-20,13.0,9.0,17.0,16.0
2009-02-21,13.0,9.0,17.0,16.0
2009-02-22,13.0,9.0,17.0,16.0
2009-02-23,13.0,9.0,17.0,16.0
2009-02-24,13.0,9.0,17.0,16.0
2009-02-25,13.0,9.0,17.0,16.0
2009-02-26,13.0,9.0,17.0,16.0
2009-02-27,13.0,9.0,17.0,16.0
2009-02-28,13.0,9.0,17.0,16.25
2009-03-01,13.0,9.0,17.0,16.5
2009-03-02,13.0,9.0,17.0,16.75
2009-03-03,13.0,9.0,17.0,17.0
2009-03-04,13.0,9.0,17.0,17.0
2009-03-05,13.0,9.0,17.0,17.0
2009-03-06,13.0,9.0,17.0,17.0
2009-03-07,13.0,9.0,17.0,17.0
2009-03-08,13.0,9.0,17.0,17.0
2009-03-09,13.0,9.0,17.0,17.0
2009-03-10,13.0,9.0,17.0,17.0
2009-03-11,13.0,9.0,17.0,17.0
2009-03-12,13.0,9.0,17.0,17.0
2009-03-13,13.0,9.0,17.0,17.0
2009-03-14,13.0,9.0,17.0,17.0
2009-03-15,13.0,9.0,17.0,17.0
2009-03-16,13.0,9.0,17.0,17.0
2009-03-17,13.0,9.0,17.0,17.0
2009-03-18,13.0,9.0,17.0,17.0
2009-03-19,13.0,9.0,17.0,17.0
2009-03-20,11.0,9.0,17.0,17.0
2009-03-21,11.0,9.0,16.75,17.0
2009-03-22,11.0,9.0,16.5,17.0
2009-03-23,11.0,9.0,16.25,17.0
2009-03-24,11.0,9.0,16.0,17.0
2009-03-25,11.0,9.0,16.0,17.0
2009-03-26,11.0,9.0,16.0,17.0
2009-03-27,11.0,9.0,16.0,17.0
2009-03-28,11.0,9.0,16.25,17.0
2009-03-29,11.0,9.0,16.5,17.0
2009-03-30,11.0,9.0,16.75,17.0
2009-03-31,11.0,9.0,17.0,17.0
2009-04-01,11.0,9.0,17.0,17.0
2009-04-02,11.0,9.0,17.0,17.0
2009-04-03,11.0,9.0,17.0,17.0
2009-04-04,11.0,9.0,17.0,17.0
2009-04-05,11.0,9.0,17.0,17.0
2009-04-06,11.0,9.0,17.0,17.0
2009-04-07,11.0,9.0,17.0,17.0
2009-04-08,11.0,9.0,17.0,17.0
2009-04-09,11.0,9.0,17.0,17.0
2009-04-10,10.857142857142858,9.0,17.0,17.0
2009-04-11,10.714285714285714,9.0,17.0,17.0
2009-04-12,10.571428571428571,9.0,17.0,17.0
2009-04-13,10.428571428571429,9.0,17.0,17.0
2009-04-14,10.285714285714286,9.0,17.0,17.0
2009-04-15,10.142857142857142,9.0,17.0,17.0
2009-04-16,10.0,9.0,17.0,17.0
2009-04-17,10.0,9.0,17.0,17.0
2009-04-18,10.0,9.0,17.0,17.0
2009-04-19,10.0,9.0,17.0,17.0
2009-04-20,10.0,9.0,17.0,17.0
2009-04-21,10.0,9.0,17.0,17.0
2009-04-22,10.0,9.0,17.0,17.0
2009-04-23,10.0,9.0,17.0,17.0
2009-04-24,10.0,9.0,17.0,17.0
2009-04-25,10.0,9.0,17.0,17.0
2009-04-26,10.0,9.0,17.0,17.0
2009-04-27,10.0,9.0,17.0,17.0
2009-04-28,10.0,9.0,17.0,17.0
2009-04-29,10.0,11.0,17.0,17.0
2009-04-30,10.0,11.0,17.0,17.0
2009-05-01,10.0,11.0,17.0,17.0
2009-05-02,10.0,11.0,17.0,17.0
2009-05-03,10.0,11.0,17.0,17.0
2009-05-04,10.0,11.0,17.0,17.0
2009-05-05,10.0,11.0,17.0,17.0
2009-05-06,10.0,11.0,17.0,17.0
2009-05-07,10.0,11.0,17.0,17.0
2009-05-08,10.0,11.0,17.0,17.0
2009-05-09,10.0,11.0,17.0,17.0
2009-05-10,10.0,11.0,17.0,17.0
2009-05-11,10.0,11.0,17.0,17.0
2009-05-12,10.0,11.0,17.0,17.0
2009-05-13,10.0,11.0,17.0,17.0
2009-05-14,10.0,11.0,17.0,17.0
2009-05-15,10.0,11.0,17.0,17.0
2009-05-16,10.5,11.0,17.0,17.0
2009-05-17,11.0,11.0,17.0,17.0
2009-05-18,11.5,11.0,17.0,17.0
2009-05-19,12.0,11.0,17.0,17.0
2009-05-20,12.0,11.0,17.0,17.0
2009-05-21,12.0,11.0,17.0,17.0
2009-05-22,12.0,11.0,17.0,17.0
2009-05-23,12.0,11.0,17.0,17.0
2009-05-24,12.0,11.0,17.0,17.0
2009-05-25,12.0,11.0,17.0,17.0
2009-05-26,12.0,11.0,17.0,17.0
2009-05-27,10.0,11.0,17.0,17.0
2009-05-28,10.0,11.0,17.0,17.0
2009-05-29,10.0,11.0,17.0,17.0
2009-05-30,10.0,11.0,17.0,17.0
2009-05-31,10.0,11.0,17.0,17.0
2009-06-01,10.0,11.0,17.0,17.0
2009-06-02,10.0,11.0,17.0,17.0
2009-06-03,9.0,13.0,17.0,17.0
2009-06-04,9.0,13.0,17.0,17.0
2009-06-05,9.0,13.0,17.0,17.0
2009-06-06,9.0,13.0,17.0,17.0
2009-06-07,9.0,13.0,17.0,17.0
2009-06-08,9.0,13.0,17.0,17.0
2009-06-09,9.0,13.0,17.0,17.0
2009-06-10,9.0,13.0,17.0,17.0
2009-06-11,9.0,13.0,17.0,17.0
2009-06-12,9.0,13.0,17.0,17.0
2009-06-13,9.0,13.0,17.0,17.0
2009-06-14,9.0,13.0,17.0,17.0
2009-06-15,9.0,13.0,17.0,17.0
2009-06-16,9.0,13.0,17.0,17.0
2009-06-17,9.0,13.0,17.0,17.0
2009-06-18,9.0,13.0,17.0,17.0
2009-06-19,11.0,14.0,16.0,17.0
2009-06-20,11.0,14.0,16.0,17.0
2009-06-21,11.0,14.0,16.0,17.0
2009-06-22,11.0,14.0,16.0,17.0
2009-06-23,11.0,14.0,16.0,17.0
2009-06-24,11.0,14.0,16.0,17.0
2009-06-25,11.0,13.0,17.0,17.0
2009-06-26,11.0,13.0,17.0,17.0
2009-06-27,10.5,13.25,17.0,17.0
2009-06-28,10.0,13.5,17.0,17.0
2009-06-29,9.5,13.75,17.0,17.0
2009-06-30,9.0,14.0,17.0,17.0
2009-07-01,9.0,14.0,17.0,17.0
2009-07-02,9.0,14.0,17.0,17.0
2009-07-03,9.0,14.0,17.0,17.0
2009-07-04,9.0,14.0,17.0,17.0
2009-07-05,9.0,14.0,17.0,17.0
2009-07-06,9.0,14.0,17.0,17.0
2009-07-07,9.0,14.0,17.0,17.0
2009-07-08,9.0,14.0,17.0,17.0
2009-07-09,9.0,14.0,17.0,17.0
2009-07-10,9.0,14.0,17.0,17.0
2009-07-11,9.5,14.25,17.0,17.0
2009-07-12,10.0,14.5,17.0,17.0
2009-07-13,10.5,14.75,17.0,17.0
2009-07-14,11.0,15.0,17.0,17.0
2009-07-15,11.0,15.0,17.0,17.0
2009-07-16,11.0,15.0,17.0,17.0
2009-07-17,11.0,15.0,17.0,17.0
2009-07-18,11.0,15.0,17.0,17.0
2009-07-19,11.0,15.0,17.0,17.0
2009-07-20,11.0,15.0,17.0,17.0
2009-07-21,11.0,15.0,17.0,17.0
2009-07-22,11.0,15.0,17.0,17.0
2009-07-23,11.0,15.0,17.0,17.0
2009-07-24,11.0,15.0,17.0,17.0
2009-07-25,11.0,15.25,17.0,17.0
2009-07-26,11.0,15.5,17.0,17.0
2009-07-27,11.0,15.75,17.0,17.0
2009-07-28,11.0,16.0,17.0,17.0
2009-07-29,12.0,16.0,17.0,17.0
2009-07-30,12.0,14.0,17.0,17.0
2009-07-31,12.0,14.0,17.0,17.0
2009-08-01,11.75,13.75,17.0,17.0
2009-08-02,11.5,13.5,17.0,17.0
2009-08-03,11.25,13.25,17.0,17.0
2009-08-04,11.0,13.0,17.0,17.0
2009-08-05,11.0,13.0,17.0,17.0
2009-08-06,11.0,11.0,17.0,17.0
2009-08-07,11.0,11.0,17.0,17.0
2009-08-08,11.0,11.0,17.0,17.0
2009-08-09,11.0,11.0,17.0,17.0
2009-08-10,11.0,11.0,17.0,17.0
2009-08-11,11.0,11.0,17.0,17.0
2009-08-12,11.0,11.0,17.0,17.0
2009-08-13,11.0,11.0,17.0,17.0
2009-08-14,11.0,11.0,17.0,17.0
2009-08-15,11.0,11.0,17.0,17.0
2009-08-16,11.0,11.0,17.0,17.0
2009-08-17,11.0,11.0,17.0,17.0
2009-08-18,11.0,11.0,17.0,17.0
2009-08-19,11.0,11.0,17.0,17.0
2009-08-20,10.0,15.0,17.0,17.0
2009-08-21,10.0,15.0,17.0,17.0
2009-08-22,10.0,15.0,17.25,17.0
2009-08-23,10.0,15.0,17.5,17.0
2009-08-24,10.0,15.0,17.75,17.0
2009-08-25,10.0,15.0,18.0,17.0
2009-08-26,12.0,16.0,18.0,19.0
2009-08-27,12.0,16.0,18.0,19.0
2009-08-28,12.0,16.0,18.0,19.0
2009-08-29,12.0,16.0,18.0,19.0
2009-08-30,12.0,16.0,18.0,19.0
2009-08-31,12.0,16.0,18.0,19.0
2009-09-01,12.0,16.0,18.0,19.0
2009-09-02,12.0,16.0,18.0,19.0
2009-09-03,12.0,16.0,18.0,19.0
2009-09-04,12.0,16.0,18.0,19.0
2009-09-05,12.0,16.0,18.0,19.0
2009-09-06,12.0,16.0,18.0,19.0
2009-09-07,12.0,16.0,18.0,19.0
2009-09-08,12.0,16.0,18.0,19.0
2009-09-09,12.0,16.0,18.0,19.0
2009-09-10,12.0,16.0,18.0,19.0
2009-09-11,12.0,16.0,18.0,19.0
2009-09-12,11.5,15.5,18.0,19.0
2009-09-13,11.0,15.0,18.0,19.0
2009-09-14,10.5,14.5,18.0,19.0
2009-09-15,10.0,14.0,18.0,19.0
2009-09-16,10.0,13.0,18.0,19.0
2009-09-17,10.0,13.0,18.0,18.0
2009-09-18,10.0,13.0,17.0,17.0
2009-09-19,10.0,13.0,17.0,17.0
2009-09-20,10.0,13.0,17.0,17.0
2009-09-21,10.0,13.0,17.0,17.0
2009-09-22,10.0,13.0,17.0,17.0
2009-09-23,10.0,13.0,17.0,17.0
2009-09-24,10.0,13.0,17.0,17.0
2009-09-25,11.0,17.0,17.0,18.0
2009-09-26,11.0,17.0,17.0,18.0
2009-09-27,11.0,17.0,17.0,18.0
2009-09-28,11.0,17.0,17.0,18.0
2009-09-29,11.0,17.0,17.0,18.0
2009-09-30,11.0,17.0,17.0,18.0
2009-10-01,11.0,17.0,17.0,18.0
2009-10-02,11.0,17.6,17.0,17.8
2009-10-03,11.0,18.2,17.0,17.6
2009-10-04,11.0,18.8,17.0,17.4
2009-10-05,11.0,19.4,17.0,17.2
2009-10-06,11.0,20.0,17.0,17.0
2009-10-07,11.0,20.0,17.0,17.0
2009-10-08,11.0,20.0,17.0,17.0
2009-10-09,11.0,20.0,17.0,17.0
2009-10-10,12.75,20.5,17.0,17.0
2009-10-11,14.5,21.0,17.0,17.0
2009-10-12,16.25,21.5,17.0,17.0
2009-10-13,18.0,22.0,17.0,17.0
2009-10-14,18.0,22.0,17.0,17.0
2009-10-15,16.0,20.0,18.0,17.0
2009-10-16,16.0,20.0,18.0,17.0
2009-10-17,16.0,20.0,18.0,17.0
2009-10-18,16.0,20.0,18.0,17.0
2009-10-19,16.0,20.0,18.0,17.0
2009-10-20,16.0,20.0,18.0,17.0
2009-10-21,16.0,20.0,18.0,17.0
2009-10-22,16.0,20.0,18.0,17.0
2009-10-23,16.0,20.0,18.0,17.0
2009-10-24,16.0,20.0,18.0,17.0
2009-10-25,16.0,20.0,18.0,17.0
2009-10-26,16.0,20.0,18.0,17.0
2009-10-27,16.0,20.0,18.0,17.0
2009-10-28,18.0,20.0,18.0,17.0
2009-10-29,18.0,20.0,18.0,17.0
2009-10-30,18.0,20.0,18.0,17.0
2009-10-31,17.8,20.2,18.2,17.2
2009-11-01,17.6,20.4,18.4,17.4
2009-11-02,17.4,20.6,18.6,17.6
2009-11-03,17.2,20.8,18.8,17.8
2009-11-04,17.0,21.0,19.0,18.0
2009-11-05,17.0,21.0,19.0,18.0
2009-11-06,17.0,21.0,37.0,18.0
2009-11-07,17.0,21.0,36.5,17.75
2009-11-08,17.0,21.0,36.0,17.5
2009-11-09,17.0,21.0,35.5,17.25
2009-11-10,17.0,21.0,35.0,17.0
2009-11-11,17.0,21.0,37.0,18.0
2009-11-12,17.0,21.0,37.0,18.0
2009-11-13,17.0,21.0,37.0,18.0
2009-11-14,17.5,21.25,37.0,18.0
2009-11-15,18.0,21.5,37.0,18.0
2009-11-16,18.5,21.75,37.0,18.0
2009-11-17,19.0,22.0,37.0,18.0
2009-11-18,17.0,20.0,36.0,20.0
2009-11-19,17.0,20.0,36.0,20.0
2009-11-20,17.0,20.0,36.0,20.0
2009-11-21,17.0,20.0,36.0,20.0
2009-11-22,17.0,20.0,36.0,20.0
2009-11-23,17.0,20.0,36.0,20.0
2009-11-24,17.0,20.0,36.0,20.0
2009-11-25,17.0,18.0,32.0,19.0
2009-11-26,17.0,18.0,32.0,19.0
2009-11-27,17.0,18.0,28.0,19.0
2009-11-28,17.0,18.5,27.0,19.0
2009-11-29,17.0,19.0,26.0,19.0
2009-11-30,17.0,19.5,25.0,19.0
2009-12-01,17.0,20.0,24.0,19.0
2009-12-02,17.0,20.0,22.0,19.0
2009-12-03,17.0,20.0,20.0,19.0
2009-12-04,17.0,20.0,20.0,19.0
2009-12-05,17.75,19.25,24.0,19.0
2009-12-06,18.5,18.5,28.0,19.0
2009-12-07,19.25,17.75,32.0,19.0
2009-12-08,20.0,17.0,36.0,19.0
2009-12-09,20.0,17.0,36.0,19.0
2009-12-10,23.0,23.0,36.0,19.0
2009-12-11,23.0,23.0,36.0,19.0
2009-12-12,23.0,23.0,36.0,19.5
2009-12-13,23.0,23.0,36.0,20.0
2009-12-14,23.0,23.0,36.0,20.5
2009-12-15,23.0,23.0,36.0,21.0
2009-12-16,23.0,23.0,36.0,21.0
2009-12-17,27.0,21.0,36.0,22.0
2009-12-18,27.0,21.0,36.0,22.0
2009-12-19,26.75,20.75,36.0,22.0
2009-12-20,26.5,20.5,36.0,22.0
2009-12-21,26.25,20.25,36.0,22.0
2009-12-22,26.0,20.0,36.0,22.0
2009-12-23,26.0,20.0,36.0,22.0
2009-12-24,26.0,20.0,36.0,22.0
2009-12-25,25.83333333333333,20.0,36.0,21.83333333333333
2009-12-26,25.66666666666667,20.0,36.0,21.66666666666667
2009-12-27,25.5,20.0,36.0,21.5
2009-12-28,25.33333333333333,20.0,36.0,21.33333333333333
2009-12-29,25.16666666666667,20.0,36.0,21.166666666666668
2009-12-30,25.0,20.0,36.0,21.0
2009-12-31,25.0,18.0,36.0,21.0
2010-01-01,25.0,18.0,36.0,21.0
2010-01-02,25.0,18.0,36.0,21.25
2010-01-03,25.0,18.0,36.0,21.5
2010-01-04,25.0,18.0,36.0,21.75
2010-01-05,25.0,18.0,36.0,22.0
2010-01-06,25.0,18.0,36.0,22.0
2010-01-07,25.0,18.0,36.0,22.0
2010-01-08,25.0,18.0,36.0,22.0
2010-01-09,25.0,18.0,36.0,22.0
2010-01-10,25.0,18.0,36.0,22.0
2010-01-11,25.0,18.0,36.0,22.0
2010-01-12,25.0,18.0,36.0,22.0
2010-01-13,25.0,18.0,36.0,22.0
2010-01-14,25.0,18.0,36.0,22.0
2010-01-15,25.0,18.0,36.0,22.0
2010-01-16,23.75,17.0,35.75,22.0
2010-01-17,22.5,16.0,35.5,22.0
2010-01-18,21.25,15.0,35.25,22.0
2010-01-19,20.0,14.0,35.0,22.0
2010-01-20,20.0,14.0,35.0,22.0
2010-01-21,20.0,14.0,35.0,22.0
2010-01-22,20.0,14.0,35.0,22.0
2010-01-23,20.33333333333333,14.333333333333336,35.166666666666664,22.16666666666667
2010-01-24,20.666666666666668,14.666666666666664,35.333333333333336,22.33333333333333
2010-01-25,21.0,15.0,35.5,22.5
2010-01-26,21.33333333333333,15.333333333333336,35.666666666666664,22.66666666666667
2010-01-27,21.66666666666667,15.666666666666664,35.833333333333336,22.83333333333333
2010-01-28,22.0,16.0,36.0,23.0
2010-01-29,22.0,16.0,36.0,23.0
2010-01-30,22.0,16.0,36.0,23.0
2010-01-31,22.0,16.0,36.0,23.0
2010-02-01,22.0,16.0,36.0,23.0
2010-02-02,22.0,16.0,36.0,23.0
2010-02-03,22.0,11.0,34.0,20.0
2010-02-04,20.0,11.0,34.0,20.0
2010-02-05,20.0,11.0,34.0,20.0
2010-02-06,20.0,11.0,34.0,20.0
2010-02-07,20.0,11.0,34.0,20.0
2010-02-08,20.0,11.0,34.0,20.0
2010-02-09,20.0,11.0,34.0,20.0
2010-02-10,18.0,14.0,34.0,20.0
2010-02-11,16.0,20.0,34.0,18.0
2010-02-12,16.0,20.0,34.0,18.0
2010-02-13,16.0,20.0,34.0,18.0
2010-02-14,16.0,20.0,34.0,18.0
2010-02-15,16.0,20.0,34.0,18.0
2010-02-16,16.0,20.0,34.0,18.0
2010-02-17,16.0,20.0,34.0,18.0
2010-02-18,16.0,20.0,34.0,18.0
2010-02-19,16.0,20.0,34.0,18.0
2010-02-20,15.75,18.0,33.25,18.25
2010-02-21,15.5,16.0,32.5,18.5
2010-02-22,15.25,14.0,31.75,18.75
2010-02-23,15.0,12.0,31.0,19.0
2010-02-24,15.0,12.0,31.0,19.0
2010-02-25,12.0,10.0,17.0,20.0
2010-02-26,12.0,10.0,17.0,20.0
2010-02-27,12.0,10.0,17.0,20.0
2010-02-28,12.0,10.0,17.0,20.0
2010-03-01,12.0,10.0,17.0,20.0
2010-03-02,12.0,10.0,17.0,20.0
2010-03-03,12.0,10.0,17.0,20.0
2010-03-04,12.0,10.0,17.0,20.0
2010-03-05,12.0,10.0,17.0,20.0
2010-03-06,12.0,10.0,17.0,20.0
2010-03-07,12.0,10.0,17.0,20.0
2010-03-08,12.0,10.0,17.0,20.0
2010-03-09,12.0,10.0,17.0,20.0
2010-03-10,13.0,10.0,17.0,21.0
2010-03-11,12.0,10.0,17.0,20.0
2010-03-12,13.0,10.0,17.0,20.0
2010-03-13,12.944444444444445,10.0,17.0,20.0
2010-03-14,12.888888888888891,10.0,17.0,20.0
2010-03-15,12.833333333333336,10.0,17.0,20.0
2010-03-16,12.777777777777779,10.0,17.0,20.0
2010-03-17,12.722222222222221,10.0,17.0,20.0
2010-03-18,12.666666666666664,10.0,17.0,20.0
2010-03-19,12.611111111111109,10.0,17.0,20.0
2010-03-20,12.555555555555555,10.0,17.0,20.0
2010-03-21,12.5,10.0,17.0,20.0
2010-03-22,12.444444444444445,10.0,17.0,20.0
2010-03-23,12.388888888888891,10.0,17.0,20.0
2010-03-24,12.333333333333336,10.0,17.0,20.0
2010-03-25,12.277777777777779,10.0,17.0,20.0
2010-03-26,12.222222222222221,10.0,17.0,20.0
2010-03-27,12.166666666666664,10.0,17.0,20.0
2010-03-28,12.111111111111109,10.0,17.0,20.0
2010-03-29,12.055555555555555,10.0,17.0,20.0
2010-03-30,12.0,10.0,17.0,20.0
2010-03-31,12.0,10.0,17.0,22.0
2010-04-01,9.0,7.0,17.0,19.0
2010-04-02,9.0,7.0,17.0,19.0
2010-04-03,9.0,7.0,17.0,19.0
2010-04-04,9.0,7.0,17.0,19.0
2010-04-05,9.0,7.0,17.0,19.0
2010-04-06,9.0,7.0,17.0,19.0
2010-04-07,9.0,7.0,17.0,19.0
2010-04-08,9.0,8.0,17.0,19.0
2010-04-09,9.0,8.0,17.0,19.0
2010-04-10,9.0,8.0,17.0,19.0
2010-04-11,9.0,8.0,17.0,19.0
2010-04-12,9.0,8.0,17.0,19.0
2010-04-13,9.0,8.0,17.0,19.0
2010-04-14,9.333333333333334,8.333333333333334,22.33333333333333,19.0
2010-04-15,9.666666666666666,8.666666666666666,27.666666666666664,19.0
2010-04-16,10.0,9.0,33.0,19.0
2010-04-17,9.75,8.75,29.25,18.75
2010-04-18,9.5,8.5,25.5,18.5
2010-04-19,9.25,8.25,21.75,18.25
2010-04-20,9.0,8.0,18.0,18.0
2010-04-21,9.0,9.0,18.0,18.0
2010-04-22,9.0,9.0,17.0,18.0
2010-04-23,9.0,9.0,17.0,18.0
2010-04-24,9.0,9.0,17.0,18.0
2010-04-25,9.0,9.0,17.0,18.0
2010-04-26,9.0,9.0,17.0,18.0
2010-04-27,9.0,9.0,17.0,18.0
2010-04-28,9.0,9.0,17.0,18.0
2010-04-29,9.0,9.0,17.0,18.0
2010-04-30,9.0,9.0,17.0,18.0
2010-05-01,9.0,9.0,17.0,18.0
2010-05-02,9.0,9.0,17.0,18.0
2010-05-03,9.0,9.0,17.0,18.0
2010-05-04,9.0,9.0,17.0,18.0
2010-05-05,9.0,9.0,17.0,18.0
2010-05-06,9.0,9.0,17.0,18.0
2010-05-07,9.0,9.0,17.0,18.0
2010-05-08,9.0,9.0,17.0,18.0
2010-05-09,9.0,9.0,17.0,18.0
2010-05-10,9.0,9.0,17.0,18.0
2010-05-11,9.0,9.0,17.0,18.0
2010-05-12,9.0,10.0,18.0,18.0
2010-05-13,9.0,10.0,18.0,18.0
2010-05-14,9.0,10.0,18.0,18.0
2010-05-15,9.0,10.0,18.0,18.0
2010-05-16,9.0,10.0,18.0,18.0
2010-05-17,9.0,10.0,18.0,18.0
2010-05-18,9.0,10.0,18.0,18.0
2010-05-19,9.0,10.0,18.0,18.0
2010-05-20,9.0,9.0,18.0,19.0
2010-05-21,9.0,9.0,18.0,19.0
2010-05-22,9.0,9.0,18.0,19.0
2010-05-23,9.0,9.0,18.0,19.0
2010-05-24,9.0,9.0,18.0,19.0
2010-05-25,9.0,9.0,18.0,19.0
2010-05-26,9.0,9.0,18.0,19.0
2010-05-27,9.0,9.0,18.0,19.0
2010-05-28,9.0,9.0,18.0,19.0
2010-05-29,9.0,9.0,18.0,19.0
2010-05-30,9.0,9.0,18.0,19.0
2010-05-31,9.0,9.0,18.0,19.0
2010-06-01,9.0,9.0,18.0,19.0
2010-06-02,9.0,9.0,18.0,19.0
2010-06-03,10.0,11.0,18.0,20.0
2010-06-04,10.0,11.0,18.0,20.0
2010-06-05,10.0,11.0,18.0,20.0
2010-06-06,10.0,11.0,18.0,20.0
2010-06-07,10.0,11.0,18.0,20.0
2010-06-08,10.0,11.0,18.0,20.0
2010-06-09,10.0,11.0,18.0,20.0
2010-06-10,10.0,11.0,18.0,20.0
2010-06-11,8.0,9.0,18.0,20.0
2010-06-12,8.0,9.0,18.0,20.0
2010-06-13,8.0,9.0,18.0,20.0
2010-06-14,8.0,9.0,18.0,20.0
2010-06-15,8.0,9.0,18.0,20.0
2010-06-16,8.0,9.0,18.0,20.0
2010-06-17,10.0,11.0,18.0,20.0
2010-06-18,10.0,11.0,18.0,20.0
2010-06-19,10.0,11.0,18.0,20.0
2010-06-20,10.0,11.0,18.0,20.0
2010-06-21,10.0,11.0,18.0,20.0
2010-06-22,10.0,11.0,18.0,20.0
2010-06-23,10.0,11.0,18.0,18.0
2010-06-24,10.0,11.0,18.0,18.0
2010-06-25,10.0,11.0,18.0,18.0
2010-06-26,10.0,11.0,18.0,18.0
2010-06-27,10.0,11.0,18.0,18.0
2010-06-28,10.0,11.0,18.0,18.0
2010-06-29,10.0,11.0,18.0,18.0
2010-06-30,10.0,11.0,18.0,18.0
2010-07-01,10.0,11.0,19.0,19.0
2010-07-02,10.0,11.0,19.0,19.0
2010-07-03,10.0,11.0,19.0,19.0
2010-07-04,10.0,11.0,19.0,19.0
2010-07-05,10.0,11.0,19.0,19.0
2010-07-06,10.0,11.0,19.0,19.0
2010-07-07,10.0,11.0,19.0,19.0
2010-07-08,10.0,11.0,19.0,19.0
2010-07-09,10.0,11.0,19.0,19.0
2010-07-10,10.0,11.0,19.0,19.0
2010-07-11,10.0,11.0,19.0,19.0
2010-07-12,10.0,11.0,19.0,19.0
2010-07-13,10.0,11.0,19.0,19.0
2010-07-14,10.0,11.0,19.0,19.0
2010-07-15,10.0,11.0,19.0,19.0
2010-07-16,10.0,11.0,19.0,19.0
2010-07-17,10.0,11.0,19.0,19.0
2010-07-18,10.0,11.0,19.0,19.0
2010-07-19,10.0,11.0,19.0,19.0
2010-07-20,10.0,11.0,19.0,19.0
2010-07-21,10.0,11.0,19.0,19.0
2010-07-22,10.0,11.0,19.0,19.0
2010-07-23,10.0,11.0,19.0,19.0
2010-07-24,10.0,11.0,19.0,19.0
2010-07-25,10.0,11.0,19.0,19.0
2010-07-26,10.0,11.0,19.0,19.0
2010-07-27,10.0,11.0,19.0,19.0
2010-07-28,10.0,11.0,19.0,20.0
2010-07-29,10.0,11.0,19.0,20.0
2010-07-30,10.0,11.0,19.0,20.0
2010-07-31,9.75,10.75,19.25,19.75
2010-08-01,9.5,10.5,19.5,19.5
2010-08-02,9.25,10.25,19.75,19.25
2010-08-03,9.0,10.0,20.0,19.0
2010-08-04,9.0,10.0,20.0,19.0
2010-08-05,9.0,10.0,20.0,19.0
2010-08-06,9.0,10.0,20.0,19.0
2010-08-07,9.0,10.0,20.0,19.0
2010-08-08,9.0,10.0,20.0,19.0
2010-08-09,9.0,10.0,20.0,19.0
2010-08-10,9.0,10.0,20.0,19.0
2010-08-11,9.0,10.0,20.0,19.0
2010-08-12,9.0,10.0,20.0,19.0
2010-08-13,13.0,11.0,20.0,19.0
2010-08-14,13.0,11.0,20.0,19.0
2010-08-15,13.0,11.0,20.0,19.0
2010-08-16,13.0,11.0,20.0,19.0
2010-08-17,13.0,11.0,20.0,19.0
2010-08-18,13.0,11.0,20.0,19.0
2010-08-19,13.0,11.0,20.0,19.0
